user_id,gong_id,gong_rank
201,1229,4
201,2295,9
201,11831,6
201,2723,2
201,9851,7
201,2885,7
201,3261,4
201,11277,4
201,2104,10
202,6441,9
202,5798,6
202,5118,3
202,2096,1
202,10563,2
202,12938,5
202,1052,1
202,8343,3
202,11250,3
203,4745,3
203,4628,4
203,7529,8
203,4082,4
203,6155,4
203,10918,5
203,476,10
203,11006,9
203,955,8
203,3149,3
203,5461,1
204,12274,8
204,286,2
204,8425,5
204,14000,1
204,5491,6
204,431,10
204,10458,4
204,8474,1
204,5939,8
204,9776,8
204,514,5
204,7158,9
204,5898,6
205,4814,8
205,12253,7
205,14113,6
205,5687,4
205,10664,8
205,7738,1
205,1892,1
205,8299,4
205,13540,1
205,5180,8
205,6520,2
205,12432,2
205,3219,4
206,1915,8
206,8387,4
206,396,4
206,6470,1
206,13742,7
207,5563,1
207,8423,6
207,3896,6
207,11982,8
207,11546,2
207,6646,7
207,1336,6
207,9380,3
207,12203,3
208,5677,1
208,187,9
208,3477,2
208,180,6
208,1977,3
208,14435,2
208,2761,6
208,10692,3
208,2826,5
208,11866,10
208,14007,10
208,13026,8
208,6687,7
208,11995,4
209,8315,6
209,5818,5
209,792,4
209,2948,1
209,12404,8
209,3719,8
209,546,6
209,9342,8
209,11664,1
209,12226,4
209,7896,9
209,5797,1
209,10124,10
210,11277,8
210,6289,6
210,13341,2
210,8152,3
210,6596,6
210,1079,5
210,5231,4
210,1683,6
211,6334,4
211,5081,7
211,11943,6
211,3535,10
211,6398,1
211,11786,4
211,14256,1
211,2239,9
211,12822,6
211,8764,9
211,963,4
211,2755,8
211,10742,10
212,5020,6
212,10419,2
212,1466,6
212,4483,1
212,7942,1
212,6122,7
212,6088,10
212,6593,7
212,1646,3
212,11652,3
212,1635,3
212,10506,8
212,2106,1
213,2197,7
213,7144,4
213,6527,7
213,12742,8
213,2306,5
213,3485,10
213,2417,1
213,11346,8
213,11663,1
213,6923,8
213,8504,8
213,14202,7
214,2995,3
214,12675,3
214,10594,10
214,11052,4
214,963,8
214,5045,2
215,355,5
215,1577,6
215,10179,1
215,7182,5
215,7008,6
215,11064,4
215,6793,4
215,11103,10
216,11901,4
216,13842,3
216,5718,8
216,251,7
216,293,5
216,226,6
216,13931,5
216,10378,6
216,1919,4
216,5809,5
216,9138,7
216,3109,8
216,3403,6
217,9680,1
217,757,5
217,5562,7
217,13764,9
217,2950,3
217,5064,10
217,5250,9
217,8395,2
217,10417,7
218,1297,1
218,6382,3
218,3947,1
218,6526,1
218,5713,4
218,10794,4
218,6449,4
218,7788,4
218,1462,5
218,8361,1
218,7221,6
218,4323,7
218,10566,2
218,6376,8
219,1595,8
219,4679,9
219,13853,6
219,11532,8
219,11863,1
219,3135,2
219,9019,1
219,83,8
219,11915,8
220,13420,4
220,7210,6
220,635,1
220,2037,1
220,7284,5
220,14201,10
220,12228,3
220,8739,10
220,6841,2
220,566,3
220,4032,8
220,3382,1
220,5446,6
220,13528,1
221,8870,8
221,5818,3
221,12155,7
221,6062,3
221,2829,8
221,8093,5
221,8395,8
221,11393,2
221,10982,8
221,13219,4
222,9768,9
222,5665,4
222,14404,1
222,14239,7
222,6598,5
222,8653,6
222,2243,4
222,1647,6
222,12596,3
222,6895,10
223,2877,2
223,5267,4
223,4156,3
223,13463,6
223,12856,2
224,11052,3
224,4202,6
224,8896,2
224,9927,1
224,7359,7
224,5089,6
224,10343,8
224,3737,2
224,5619,9
225,2906,5
225,13153,4
225,14390,10
225,12309,3
225,11936,2
225,7037,6
225,11855,6
225,3975,9
225,1150,1
225,2263,6
225,13931,5
225,7459,5
225,4986,1
226,1943,7
226,13126,10
226,12785,8
226,2237,5
226,974,6
226,9075,4
227,542,5
227,11267,1
227,8665,7
227,9206,7
227,5606,2
227,10964,8
227,14283,8
227,13434,3
227,9783,4
227,5049,8
227,8805,3
227,14138,4
228,6802,2
228,807,1
228,13871,1
228,10489,5
228,387,2
228,10654,8
228,1046,1
228,3575,4
228,12774,1
228,1004,5
229,2607,6
229,3286,5
229,5894,7
229,5013,5
229,5479,2
230,12996,5
230,8930,10
230,11356,8
230,11506,9
230,13536,9
230,1328,5
230,6324,4
230,1345,6
230,3054,6
231,10012,3
231,1786,4
231,10554,7
231,4380,5
231,9177,10
231,1732,6
232,9269,1
232,1015,1
232,13606,1
232,12758,10
232,3284,1
232,13185,2
232,3615,10
232,11082,6
232,329,9
232,8643,8
232,12246,10
232,14092,2
232,12614,1
232,14213,6
232,6947,3
233,4390,9
233,9679,8
233,12788,10
233,3930,8
233,8823,2
233,3122,2
234,5976,10
234,7404,3
234,1778,8
234,143,2
234,11395,1
234,14362,9
234,5406,4
234,13587,3
234,1422,2
234,4187,4
234,13647,2
234,12891,6
234,5267,6
235,11400,3
235,1761,5
235,7224,9
235,12264,4
235,13092,6
235,11772,2
235,8829,10
235,3128,9
235,6459,8
235,6122,5
235,8158,4
235,5953,5
235,3078,1
235,4395,10
235,6919,6
236,3479,6
236,12429,1
236,13579,3
236,9435,8
236,11010,9
236,1345,2
236,4444,9
236,13114,2
236,7494,6
237,14410,7
237,12963,1
237,5750,8
237,10343,8
237,1574,5
237,7192,3
237,6056,5
237,2763,5
237,3457,7
237,7572,6
237,8082,5
237,14149,1
237,8777,8
237,7999,7
237,9847,3
237,2032,3
238,13915,1
238,1428,2
238,1368,4
238,10152,3
238,11802,1
238,2966,1
238,3969,10
238,4090,1
239,1563,1
239,42,10
239,13693,3
239,4941,6
239,6838,2
239,8264,6
239,7502,9
239,7281,1
240,2902,6
240,2191,7
240,3553,5
240,7604,9
240,2454,2
240,8101,5
240,13389,7
240,4599,1
240,10995,1
240,3500,3
240,12594,8
241,8803,8
241,1357,8
241,11818,6
241,13723,4
241,5628,9
241,2071,5
241,8407,4
241,6462,9
242,7778,9
242,7074,10
242,2067,2
242,12192,6
242,12767,10
242,12765,1
242,13505,8
242,13970,5
242,3422,3
242,6471,8
242,3704,7
242,12069,7
242,1212,10
243,3842,4
243,3494,6
243,10462,7
243,11739,6
243,9305,3
243,12656,2
243,100,6
243,1996,8
243,5891,2
244,8727,10
244,10887,1
244,2543,10
244,10698,5
244,11568,3
244,12083,1
245,7450,5
245,10036,5
245,6008,4
245,12169,7
245,8067,1
245,7933,2
245,13987,2
246,806,7
246,8959,2
246,5957,10
246,10779,5
246,11608,9
246,3742,10
246,12180,5
246,6720,2
246,13553,6
246,9997,9
246,4632,10
246,1268,10
246,386,5
246,2178,8
247,8344,3
247,4781,8
247,14010,7
247,8291,10
247,12284,4
247,6818,3
247,5460,9
247,14282,5
247,6252,3
248,2163,8
248,13448,7
248,1785,5
248,5959,10
248,5461,9
248,9944,7
248,4360,1
248,6968,4
248,4160,10
249,3492,8
249,7689,7
249,11207,4
249,3016,4
249,9397,1
250,2451,7
250,8936,4
250,9961,7
250,305,10
250,2763,6
250,11310,4
250,9774,6
250,2457,7
250,12768,1
250,161,8
250,387,10
250,11804,4
250,10738,2
250,3708,9
250,854,6
250,3648,8
250,1872,8
251,12792,2
251,13337,6
251,486,7
251,3340,9
251,3351,9
251,7069,9
251,8812,4
251,1048,4
251,12548,9
251,5922,7
251,757,1
251,12139,8
252,4666,9
252,13480,5
252,13028,8
252,13805,4
252,3125,5
252,11773,10
252,10019,1
252,680,7
252,6473,6
252,12928,1
252,5904,7
252,2534,9
252,7360,2
253,9095,5
253,9486,7
253,2833,4
253,10583,3
253,6683,4
253,7688,6
253,14275,7
253,2371,3
253,1841,2
253,4186,4
253,1222,10
253,2968,2
253,158,7
254,2575,7
254,6479,1
254,147,7
254,3244,3
254,467,4
254,10711,9
254,6301,3
254,7082,8
254,344,5
254,649,5
254,492,5
255,5047,5
255,11378,9
255,1976,3
255,2435,2
255,3565,7
255,6902,5
255,5477,10
255,11309,3
255,7351,9
255,2937,10
255,10988,9
255,11801,8
255,7050,7
256,4970,8
256,13330,8
256,552,4
256,2857,1
256,13283,6
256,6759,5
256,13254,9
257,5280,2
257,11425,4
257,3467,10
257,8912,5
257,12902,4
257,2850,1
257,11240,10
257,10433,4
257,6508,6
257,14197,8
257,2227,6
257,9196,8
257,12835,6
257,14104,7
257,10496,3
258,2076,4
258,6164,3
258,3877,10
258,13865,7
258,2606,3
258,1657,3
258,7093,10
258,4944,9
258,10735,9
258,9984,10
259,263,9
259,7592,1
259,2077,7
259,10963,4
259,180,3
259,8492,4
259,4349,10
260,738,2
260,5164,7
260,3577,3
260,10887,1
260,10986,4
260,10122,5
260,5921,2
260,4959,5
260,9279,10
260,298,9
261,12220,7
261,770,5
261,3712,9
261,6659,1
261,8569,2
261,1337,1
261,12566,6
261,8635,9
262,7899,1
262,10546,5
262,14138,9
262,2790,5
262,6062,5
262,11751,5
262,13561,8
262,4221,8
262,13634,6
263,12655,7
263,11792,6
263,10480,2
263,17,4
263,11211,9
263,4045,8
263,6442,5
263,5053,6
263,10337,4
263,11742,5
263,4358,2
263,1342,3
264,8091,9
264,3519,10
264,13816,2
264,11816,7
264,2501,3
264,9850,8
264,5425,7
264,4371,2
264,7009,10
264,12903,8
265,5719,1
265,11132,4
265,11442,6
265,8687,1
265,11433,10
265,9880,4
265,337,4
265,9809,4
265,7352,5
265,13370,9
266,9178,10
266,1322,3
266,12546,5
266,13889,2
266,788,6
266,11148,6
266,1941,4
266,9080,6
266,9011,1
266,1492,7
266,188,6
267,6475,3
267,2702,1
267,1888,4
267,9486,5
267,298,7
267,10123,3
267,6983,1
267,9479,1
267,3918,2
267,6352,5
268,5633,10
268,2320,1
268,11076,7
268,4326,10
268,8834,4
268,2254,6
268,11346,1
268,4055,7
268,4362,8
269,10107,9
269,2963,10
269,1430,10
269,4568,3
269,9234,6
269,6288,4
269,408,7
269,11282,10
269,8182,8
270,8312,6
270,7102,4
270,11047,5
270,6434,6
270,2610,8
270,1476,1
270,3227,9
270,14222,4
271,13518,1
271,11018,7
271,7276,10
271,5584,2
271,1215,10
271,11393,5
271,12423,3
271,13106,2
271,14071,1
271,6425,8
271,6019,4
272,952,10
272,3798,5
272,5513,2
272,2644,4
272,12713,10
272,1381,5
272,5888,6
272,13898,10
272,12531,2
272,1359,1
272,3621,10
273,11379,2
273,5817,3
273,5369,6
273,9491,6
273,3554,2
273,11461,1
273,14017,2
273,8632,7
273,11687,3
273,5785,9
273,14088,1
273,179,10
274,11421,5
274,13132,6
274,10633,5
274,5321,1
274,13025,10
274,8634,8
274,10131,4
274,9860,8
274,1037,6
274,7787,4
275,11765,4
275,11739,9
275,14247,5
275,8615,6
275,7279,9
275,10934,5
275,14218,9
275,635,8
276,8621,8
276,8282,5
276,11240,7
277,272,7
277,3362,3
277,10221,5
277,1768,5
277,3065,5
277,3787,8
277,7411,10
277,7052,5
277,8469,8
277,828,3
277,10190,9
277,6827,3
277,6237,7
278,14369,9
278,8103,1
278,8786,9
278,13096,5
278,11687,5
278,3352,5
278,10481,2
278,10653,8
279,13685,3
279,1086,4
279,11007,3
279,12969,8
279,3173,9
279,2887,8
279,6732,6
279,2616,8
280,11544,10
280,3932,4
280,11028,6
280,6842,10
280,547,1
281,10791,1
281,2607,6
281,7598,2
281,3265,3
281,14336,5
281,13479,10
281,8737,6
281,1467,1
281,2568,10
281,5990,5
281,9300,4
281,5418,8
282,5125,9
282,7067,8
282,2924,3
282,3648,9
282,1165,8
282,4915,5
282,6512,6
282,8017,6
282,567,6
282,11411,5
282,484,8
282,3135,1
283,9482,9
283,12160,8
283,11670,2
283,2645,1
283,10898,8
283,7779,7
283,1079,1
283,10860,2
283,3831,8
283,14131,5
283,8368,6
283,13529,1
283,10899,8
284,86,2
284,5824,5
284,8409,8
284,8661,8
284,691,4
285,4831,7
285,4745,10
285,562,1
285,12773,1
285,412,8
285,5470,2
286,123,10
286,3368,3
286,10626,10
286,8521,9
286,11118,6
286,9553,10
286,9336,7
286,12387,8
286,2162,9
286,9890,7
286,793,3
287,1624,4
287,14161,6
287,4478,9
287,1208,6
287,3975,10
287,10044,3
287,2307,7
287,4638,3
287,13404,8
287,13701,3
287,11203,2
287,10455,7
287,14022,10
288,14318,4
288,12830,2
288,603,6
288,6011,8
288,3846,7
288,203,6
288,7151,6
289,14365,7
289,1860,10
289,4698,1
290,4742,1
290,13412,3
290,2614,8
290,4204,4
290,6926,4
290,1131,4
290,8948,1
290,3600,3
290,2955,7
290,6714,5
291,9718,10
291,9783,10
291,13385,10
291,4664,6
291,8515,6
291,11557,1
291,13940,6
291,4674,3
292,1491,5
292,6096,8
292,10919,4
292,13332,10
292,1505,5
292,12255,7
292,11191,4
292,14383,5
292,8556,9
292,7871,10
292,5517,7
292,10352,6
292,4365,1
292,758,4
292,12147,1
293,13528,3
293,9477,4
293,4771,1
293,7706,2
293,1005,5
293,2614,5
293,3843,1
293,2700,8
293,2234,7
293,13040,5
293,11765,5
293,133,3
294,1116,8
294,5744,2
294,13268,3
294,3681,4
294,10087,9
294,10238,4
294,7525,1
295,5645,8
295,5249,10
295,3624,4
295,108,10
295,1115,6
295,674,7
295,1076,6
295,3530,2
295,1333,1
296,1441,9
296,8128,9
296,10837,7
296,14334,9
296,394,2
296,5439,1
296,10347,3
296,6634,4
296,7499,5
296,4312,7
296,14055,6
297,7382,6
297,9524,1
297,477,2
297,11843,9
297,6299,9
298,8641,7
298,10879,3
298,7168,7
298,2026,6
298,10247,7
298,10015,1
298,11104,7
298,6619,2
298,978,4
298,3724,9
298,12291,3
298,2829,8
298,3037,8
299,647,3
299,13329,7
299,3563,1
299,567,7
299,1263,4
299,558,1
299,9096,7
299,7646,10
299,12957,8
299,726,9
299,1168,6
299,2143,5
299,2089,9
300,4248,5
300,7521,5
300,3110,8
300,10598,2
300,6965,1
301,14058,2
301,769,1
301,7948,4
301,11510,4
301,8327,8
301,12393,10
301,6390,5
302,11600,7
302,11453,1
302,10025,8
302,9450,5
302,2618,7
302,6578,9
302,3894,4
302,1883,8
302,4486,3
302,832,6
302,14072,7
302,11834,1
302,9155,6
303,2974,3
303,5726,7
303,568,1
303,8614,7
303,13045,3
303,1160,8
303,11606,8
304,8448,1
304,5185,6
304,4897,2
304,124,6
304,4569,8
304,9102,4
304,2787,7
305,14421,2
305,10028,3
305,5006,4
305,2892,7
305,944,2
305,6140,4
305,6714,5
305,12481,1
306,9593,9
306,11545,1
306,667,3
306,1546,6
306,11147,7
306,12004,6
307,3049,1
307,5652,5
307,11424,6
307,13512,6
307,8324,7
307,593,4
307,1255,8
307,12994,10
308,8101,7
308,256,1
308,3453,1
308,1838,7
308,11006,5
308,13846,8
308,12943,6
308,12695,8
308,1577,8
308,13083,10
308,5485,10
309,3899,1
309,2469,7
309,2843,5
309,13325,3
309,5867,6
309,13977,8
309,752,3
309,7803,9
310,7035,3
310,7597,9
310,5975,2
310,567,4
310,7052,5
310,9414,3
311,10180,7
311,1403,7
311,974,6
311,13631,1
311,12651,8
311,11580,4
311,7296,6
311,2979,2
311,9992,3
311,13676,7
312,7235,3
312,7763,9
312,1737,7
312,12572,9
312,9237,1
312,898,9
312,8158,7
312,4377,3
312,14059,5
312,9496,5
312,2560,1
312,2910,5
312,4254,3
313,11855,9
313,5043,2
313,1501,6
313,7020,5
313,11622,2
313,108,1
313,2127,8
313,6648,1
313,8315,10
313,6097,6
313,10915,7
313,5552,8
313,7439,5
314,8536,5
314,2263,7
314,11560,3
314,3555,10
314,11692,4
314,3773,5
315,212,4
315,13432,10
315,3830,6
315,49,2
315,9392,4
315,1692,5
315,6108,6
316,5411,5
316,3458,5
316,3723,4
316,10347,7
316,6081,4
316,13014,3
316,1187,3
316,3464,7
316,6094,4
316,12745,3
317,12684,3
317,12872,6
317,6123,6
317,11401,2
317,7219,6
317,9916,2
317,2192,7
317,2248,2
318,12894,9
318,3011,6
318,6875,5
318,7719,4
318,1083,4
318,8140,1
318,4386,8
318,11178,2
319,10449,2
319,10457,7
319,10804,7
319,544,9
319,8705,3
319,8418,6
319,1672,3
319,8911,5
319,11240,4
319,6983,7
319,1157,9
319,9786,6
320,26,7
320,2744,4
320,5929,9
320,12519,6
320,13089,5
320,11359,6
320,1174,10
320,487,3
320,880,8
320,3137,6
320,4316,5
321,10402,5
321,10208,10
321,5065,2
321,10684,6
321,1783,2
321,3729,10
321,13532,3
321,2371,4
322,10944,7
322,3271,1
322,8071,9
322,11838,6
322,12007,2
322,3554,2
322,14098,3
322,7499,2
322,3739,10
322,5956,9
322,11477,10
322,8202,2
322,6990,5
323,8478,8
323,281,1
323,3015,7
323,12202,1
323,9388,10
323,6446,8
323,11965,8
323,12153,7
323,13244,2
323,10843,4
323,9402,6
323,10936,5
324,2763,4
324,9550,7
324,8861,8
324,9176,1
324,12447,5
324,13928,6
324,6482,7
325,3224,1
325,5242,2
325,4536,10
325,7965,5
325,8050,5
326,12193,5
326,11446,6
326,10931,10
326,7986,9
326,12210,9
326,779,2
326,1132,10
326,12043,7
326,12747,10
326,8136,8
327,11326,1
327,6215,3
327,10264,5
327,3728,6
327,13530,3
327,6017,2
327,4031,9
327,3529,10
327,5139,10
327,13987,10
327,12672,10
327,13690,6
327,1761,1
328,465,1
328,1111,10
328,9919,7
328,9768,8
328,788,10
328,13018,2
328,4424,5
328,12103,1
328,11340,10
328,3517,2
328,14301,2
328,7866,6
328,6040,10
329,85,9
329,1570,2
329,7924,1
329,5098,2
329,9390,2
329,79,5
329,2202,1
329,12558,3
330,719,7
330,12691,7
330,9589,2
330,3790,7
330,7995,5
330,9474,7
330,14149,7
330,11209,8
330,3251,8
330,13955,4
331,4179,6
331,2,1
331,9707,9
331,12099,8
331,1029,1
331,4730,5
331,3847,1
332,7635,3
332,14091,7
332,4920,3
332,683,8
332,5244,3
332,8455,1
332,10952,10
332,2294,1
332,1319,10
332,7839,6
332,13595,1
332,9351,7
332,11184,10
333,653,9
333,10204,2
333,10179,7
333,7901,7
333,8800,1
333,9853,10
333,14286,9
333,1937,7
333,3653,7
333,1083,8
333,7908,4
333,1795,1
334,4645,3
334,791,9
334,7555,10
334,5160,2
334,8587,9
334,2219,3
334,4138,4
334,3860,8
334,11448,8
334,6916,4
334,13369,9
334,3714,9
334,2495,10
334,1969,9
335,1703,2
335,10304,3
335,1422,6
335,650,6
335,364,7
335,8635,5
335,9305,5
335,10290,3
335,6938,1
335,60,10
336,2487,9
336,4422,10
336,5092,8
336,13271,8
336,8864,2
336,1946,9
336,6153,6
336,13837,5
336,11863,1
336,12024,2
336,132,2
336,12903,1
337,6042,4
337,9278,1
337,1827,1
337,14113,7
337,8804,6
338,7526,3
338,12447,10
338,2227,2
338,3430,9
338,3092,1
338,13034,7
338,8952,1
338,13736,7
338,3723,6
338,12443,5
338,12995,10
338,9258,1
339,12935,8
339,9556,3
339,2180,9
339,14070,9
339,7496,6
339,9236,6
339,2887,9
339,13601,2
339,659,10
339,8864,7
339,11720,10
339,1418,7
339,13111,8
339,1324,1
339,5595,2
339,8339,2
339,2779,1
340,1894,8
340,12102,8
340,6346,4
340,3428,1
340,12391,1
340,5713,8
340,12787,7
340,6330,7
340,7290,1
340,6621,4
340,8626,3
341,1202,7
341,12862,4
341,6609,3
341,9435,10
341,630,6
341,11920,7
341,9238,9
341,8600,2
341,4017,3
341,14142,2
341,8110,10
341,154,7
341,7445,6
341,11350,5
342,6834,3
342,8021,5
342,10980,6
342,3386,4
342,9432,10
342,14392,9
342,14440,10
342,3546,7
342,4643,9
343,11277,7
343,1965,8
343,3407,10
343,3017,8
343,10927,6
343,302,6
343,11516,5
343,10101,4
343,10436,6
343,6124,3
343,10722,2
343,1568,9
343,1327,6
343,7603,8
344,4384,1
344,12775,9
344,5968,2
344,6678,10
344,2986,10
345,9191,4
345,7668,6
345,10561,1
345,9680,8
345,11022,2
345,5575,8
345,13996,5
345,8551,1
345,8146,4
346,7119,8
346,5022,6
346,7323,10
346,6166,4
346,9820,4
346,4114,4
346,8565,7
346,7464,1
346,9463,4
346,1540,7
346,4653,9
346,11633,3
347,11896,10
347,11013,9
347,4652,2
347,5509,10
347,8600,5
347,1764,9
347,2867,1
347,12320,4
347,4938,10
347,11175,1
347,9930,7
347,4635,5
347,10744,9
347,5867,1
347,8653,6
347,13334,2
347,4601,5
347,3499,10
347,11120,10
348,13698,5
348,11794,1
348,14317,9
348,14426,6
348,9706,2
348,6895,1
348,5724,7
348,4986,6
348,2000,9
348,2749,1
348,8467,5
348,9489,6
348,9819,4
349,1836,1
349,1794,8
349,5239,4
349,8561,3
349,12606,6
349,13942,2
350,1210,4
350,841,3
350,2858,3
350,6317,2
350,1143,5
350,7531,8
350,12574,6
350,2597,9
350,102,7
350,371,2
350,9496,7
350,4816,2
351,1662,8
351,8722,5
351,327,5
351,4375,1
351,5347,4
351,9065,6
351,10402,7
351,4486,5
351,889,1
351,494,2
351,9008,4
351,966,7
351,87,8
352,5300,10
352,5265,2
352,574,6
352,1521,7
352,12158,4
352,12748,10
352,11306,2
352,3528,7
352,3527,9
352,2035,4
352,1483,5
352,8840,4
352,6467,1
352,14380,8
352,2191,5
353,5802,2
353,11156,1
353,8973,10
353,553,10
353,13330,1
353,6215,5
353,7808,9
353,7799,5
353,3170,10
354,9193,1
354,12312,2
354,12978,7
354,5157,3
354,13976,4
354,4935,1
354,9561,6
354,2620,7
354,12317,2
355,12025,1
355,3684,6
355,1983,1
355,13125,4
355,7785,4
355,4454,5
355,128,3
355,3603,9
356,646,9
356,4681,5
356,4996,1
356,3091,10
356,5239,10
356,2109,6
356,13693,6
356,5428,3
357,11285,9
357,3101,9
357,625,7
357,9878,5
357,9652,6
357,10306,4
357,6266,3
357,1491,5
357,8823,6
357,4102,3
357,9661,3
358,12287,2
358,10465,8
358,14275,1
358,12586,6
358,7062,4
358,10190,4
358,1796,10
358,13688,1
359,4320,6
359,12249,2
359,3731,10
359,1418,9
359,9121,6
359,2164,1
359,1040,3
359,11268,4
359,3332,1
359,981,4
359,7840,4
359,5910,3
359,7102,9
360,13127,4
360,3219,2
360,1657,5
360,2046,9
360,14077,1
360,14133,9
361,8999,4
361,5092,5
361,11368,5
361,12944,5
361,8403,6
361,6355,2
361,12757,1
361,3545,6
362,1845,4
362,7595,5
362,8627,5
362,10563,8
362,10529,9
362,6076,2
362,11001,10
362,10124,10
362,13481,2
362,7802,7
362,4399,4
362,6550,4
362,11402,7
363,10526,8
363,8221,10
363,9542,10
363,8706,10
363,5987,5
363,6640,4
363,11633,7
363,5158,7
363,2220,2
363,3446,6
363,640,7
364,14163,10
364,8913,1
364,3673,1
364,6710,3
364,6862,7
364,4203,10
364,13222,3
365,7889,7
365,14224,1
365,1903,2
365,9736,9
365,3096,1
365,3867,6
365,4748,2
365,5723,8
365,8,9
365,956,1
365,3856,10
365,8462,5
365,12032,9
365,6253,5
365,9983,3
366,6111,9
366,8614,4
366,8848,9
366,5697,1
366,9585,2
366,10929,2
366,7461,9
366,5581,3
366,521,5
366,9801,4
366,13168,8
367,8429,6
367,7039,2
367,4760,10
367,4355,3
367,4899,10
367,2688,10
367,5933,10
367,376,3
368,7442,9
368,4075,4
368,13911,6
368,959,3
368,3190,9
368,11322,3
368,13833,1
368,7038,3
368,1702,5
368,10697,1
368,11973,1
368,12628,7
369,7697,1
369,212,6
369,5114,2
369,1859,4
369,12938,5
369,13746,4
369,13001,10
369,9135,4
369,13883,10
369,4397,8
370,6942,4
370,2545,7
370,10761,7
370,2710,4
370,13637,3
370,1594,5
370,1883,9
370,5638,1
370,7074,3
370,12811,8
370,6280,3
370,8648,10
370,12280,2
370,12744,6
370,8997,10
371,5377,2
371,10502,2
371,9964,1
371,4745,9
371,13406,8
371,12517,5
371,7566,8
372,13155,8
372,9610,5
